0.1178846,0.338653,0.34498860000000003
0.0581392,0.1705688,0.1729084
0.031124600000000002,0.08662399999999999,0.0883926
0.017894399999999998,0.044237399999999996,0.04674999999999999
0.0127498,0.025119999999999996,0.028123
0.0109274,0.019497800000000003,0.021279
0.0084366,0.011485599999999999,0.011133800000000001
0.0082372,0.009061200000000002,0.0088508
0.0077476,0.0090702,0.0083242
0.05920399999999999,0.16900759999999998,0.1720872
0.029326399999999996,0.08601439999999999,0.0878414
0.015368200000000002,0.04345140000000001,0.044807200000000005
0.0091324,0.022910399999999997,0.025032
0.0073314,0.015785,0.016906
0.0060668,0.0101692,0.010794600000000001
0.0043234,0.0059752,0.0060266
0.004191600000000001,0.0051038,0.0047546
0.0037116,0.004806599999999999,0.0040051999999999996
0.034237,0.0889674,0.08670720000000001
0.014462999999999998,0.042970400000000006,0.043519800000000004
0.0079808,0.025346600000000004,0.022558
0.0044924,0.011463000000000001,0.0134026
0.003999000000000001,0.0081458,0.0084356
0.0031636,0.005294,0.0056284
0.0025084,0.0033318,0.0033463999999999994
0.0019791999999999995,0.0027926,0.0024626
0.0016196000000000001,0.0027971999999999997,0.0019556
0.017163400000000002,0.0483918,0.0431584
0.0073244,0.023718,0.023199199999999996
0.003963599999999999,0.0110312,0.012537200000000002
0.0028654,0.0073184,0.0073808
0.0020678000000000007,0.0041308,0.004528
0.0017675999999999998,0.002955,0.003099
0.0013486000000000001,0.0019042,0.0019080000000000004
0.0010662000000000002,0.0016666,0.0014782
0.0007734000000000002,0.0013436,0.0009332
0.0087508,0.025286199999999998,0.026428200000000002
0.0044015999999999994,0.0132406,0.0133596
0.0025106000000000004,0.006731200000000001,0.007006
0.0015318,0.0038788000000000004,0.0038918
0.0012226,0.00249,0.0025637999999999998
0.0010572,0.0017314000000000003,0.0018028000000000002
0.0008508,0.0013268000000000002,0.0012993999999999998
0.0005052000000000001,0.0008416000000000002,0.0007092
0.0003742,0.0006678,0.00046719999999999997
0.004252799999999999,0.012767999999999998,0.012762599999999999
0.0023283999999999996,0.0066298,0.006948
0.0013084000000000001,0.0036348000000000005,0.0037682
0.0009388,0.0020648,0.0023296000000000002
0.0008234,0.0014902000000000001,0.0015480000000000001
0.0008008,0.001245,0.001284
0.0004494000000000001,0.0006856,0.000678
0.0002976,0.00046360000000000005,0.00041200000000000004
0.0002516,0.00037299999999999996,0.00029400000000000004
